model_id,seed,case_results_jsonl,checkpoint_id,slice,predictions_jsonl,json_valid_rate,schema_valid_rate,ordinal_actor_binding_accuracy,target_resolution_accuracy,chronology_phase_accuracy,action_recall,runtime_fallback_rate,case_strict_success_rate
dataset_v7,42,/Users/unterlantas/Documents/XCode/shafinMultitool/docs/SGv7pipeline/runs/sgv7_full_20260417/v8_0_seed42/benchmark_results_seed42/aggregate/slice_case_results/dataset_v7/seed_42/model_only_case_results.jsonl,dataset_v7_seed42,model_only,/Users/unterlantas/Documents/XCode/shafinMultitool/docs/SGv7pipeline/runs/sgv7_full_20260417/iter3_1_prep_seed42/colab_prep_export_seed42/predictions_dualslice_seed42/dataset_v7_seed42.jsonl,0.9809160305343512,0.9809160305343512,0.9722222222222222,0.05641025641025641,0.04198473282442748,0.05329593267882188,0.9770992366412213,0.019083969465648856
dataset_v7,42,/Users/unterlantas/Documents/XCode/shafinMultitool/docs/SGv7pipeline/runs/sgv7_full_20260417/v8_0_seed42/benchmark_results_seed42/aggregate/slice_case_results/dataset_v7/seed_42/end_to_end_case_results.jsonl,dataset_v7_seed42,end_to_end,/Users/unterlantas/Documents/XCode/shafinMultitool/docs/SGv7pipeline/runs/sgv7_full_20260417/iter3_1_prep_seed42/colab_prep_export_seed42/predictions_dualslice_seed42/dataset_v7_seed42.jsonl,0.6221374045801527,0.6221374045801527,0.5486111111111112,0.1264957264957265,0.022900763358778626,0.11079943899018233,0.8664122137404581,0.019083969465648856
dataset_v7_orpo_iter1,42,/Users/unterlantas/Documents/XCode/shafinMultitool/docs/SGv7pipeline/runs/sgv7_full_20260417/v8_0_seed42/benchmark_results_seed42/aggregate/slice_case_results/dataset_v7_orpo_iter1/seed_42/model_only_case_results.jsonl,dataset_v7_orpo_iter1_seed42,model_only,/Users/unterlantas/Documents/XCode/shafinMultitool/docs/SGv7pipeline/runs/sgv7_full_20260417/iter3_1_prep_seed42/colab_prep_export_seed42/predictions_dualslice_seed42/dataset_v7_orpo_iter1_seed42.jsonl,0.9656488549618321,0.9618320610687023,0.9513888888888888,0.09401709401709402,0.07251908396946564,0.08835904628330996,0.9618320610687023,0.026717557251908396
dataset_v7_orpo_iter1,42,/Users/unterlantas/Documents/XCode/shafinMultitool/docs/SGv7pipeline/runs/sgv7_full_20260417/v8_0_seed42/benchmark_results_seed42/aggregate/slice_case_results/dataset_v7_orpo_iter1/seed_42/end_to_end_case_results.jsonl,dataset_v7_orpo_iter1_seed42,end_to_end,/Users/unterlantas/Documents/XCode/shafinMultitool/docs/SGv7pipeline/runs/sgv7_full_20260417/iter3_1_prep_seed42/colab_prep_export_seed42/predictions_dualslice_seed42/dataset_v7_orpo_iter1_seed42.jsonl,0.6145038167938931,0.6145038167938931,0.5503472222222222,0.13504273504273503,0.026717557251908396,0.12201963534361851,0.851145038167939,0.026717557251908396
dataset_v7_orpo_iter2,42,/Users/unterlantas/Documents/XCode/shafinMultitool/docs/SGv7pipeline/runs/sgv7_full_20260417/v8_0_seed42/benchmark_results_seed42/aggregate/slice_case_results/dataset_v7_orpo_iter2/seed_42/model_only_case_results.jsonl,dataset_v7_orpo_iter2_seed42,model_only,/Users/unterlantas/Documents/XCode/shafinMultitool/docs/SGv7pipeline/runs/sgv7_full_20260417/iter3_1_prep_seed42/colab_prep_export_seed42/predictions_dualslice_seed42/dataset_v7_orpo_iter2_seed42.jsonl,0.950381679389313,0.9465648854961832,0.9340277777777778,0.11282051282051282,0.08396946564885496,0.10659186535764376,0.950381679389313,0.03435114503816794
dataset_v7_orpo_iter2,42,/Users/unterlantas/Documents/XCode/shafinMultitool/docs/SGv7pipeline/runs/sgv7_full_20260417/v8_0_seed42/benchmark_results_seed42/aggregate/slice_case_results/dataset_v7_orpo_iter2/seed_42/end_to_end_case_results.jsonl,dataset_v7_orpo_iter2_seed42,end_to_end,/Users/unterlantas/Documents/XCode/shafinMultitool/docs/SGv7pipeline/runs/sgv7_full_20260417/iter3_1_prep_seed42/colab_prep_export_seed42/predictions_dualslice_seed42/dataset_v7_orpo_iter2_seed42.jsonl,0.5916030534351145,0.5916030534351145,0.5260416666666666,0.1282051282051282,0.03435114503816794,0.12061711079943899,0.8549618320610687,0.03435114503816794
dataset_v8_plan_orpo_iter1,42,/Users/unterlantas/Documents/XCode/shafinMultitool/docs/SGv7pipeline/runs/sgv7_full_20260417/v8_0_seed42/benchmark_results_seed42/aggregate/slice_case_results/dataset_v8_plan_orpo_iter1/seed_42/model_only_case_results.jsonl,dataset_v8_plan_orpo_iter1_seed42,model_only,/Users/unterlantas/Documents/XCode/shafinMultitool/docs/SGv7pipeline/runs/sgv7_full_20260417/v8_0_seed42/eval_artifacts/dataset_v8_plan_orpo_iter1_seed42.compiled_predictions.jsonl,0.6870229007633588,0.5229007633587787,0.5399305555555556,0.4153846153846154,0.14122137404580154,0.391304347826087,0.7137404580152672,0.10305343511450382
dataset_v8_plan_orpo_iter1,42,/Users/unterlantas/Documents/XCode/shafinMultitool/docs/SGv7pipeline/runs/sgv7_full_20260417/v8_0_seed42/benchmark_results_seed42/aggregate/slice_case_results/dataset_v8_plan_orpo_iter1/seed_42/end_to_end_case_results.jsonl,dataset_v8_plan_orpo_iter1_seed42,end_to_end,/Users/unterlantas/Documents/XCode/shafinMultitool/docs/SGv7pipeline/runs/sgv7_full_20260417/v8_0_seed42/eval_artifacts/dataset_v8_plan_orpo_iter1_seed42.compiled_predictions.jsonl,0.6870229007633588,0.5229007633587787,0.5399305555555556,0.4153846153846154,0.14122137404580154,0.391304347826087,0.7137404580152672,0.10305343511450382
dataset_v8_plan_sft,42,/Users/unterlantas/Documents/XCode/shafinMultitool/docs/SGv7pipeline/runs/sgv7_full_20260417/v8_0_seed42/benchmark_results_seed42/aggregate/slice_case_results/dataset_v8_plan_sft/seed_42/model_only_case_results.jsonl,dataset_v8_plan_sft_seed42,model_only,/Users/unterlantas/Documents/XCode/shafinMultitool/docs/SGv7pipeline/runs/sgv7_full_20260417/v8_0_seed42/eval_artifacts/dataset_v8_plan_sft_seed42.compiled_predictions.jsonl,0.6908396946564885,0.5267175572519084,0.5399305555555556,0.4017094017094017,0.13740458015267176,0.37727910238429174,0.7099236641221374,0.09541984732824428
dataset_v8_plan_sft,42,/Users/unterlantas/Documents/XCode/shafinMultitool/docs/SGv7pipeline/runs/sgv7_full_20260417/v8_0_seed42/benchmark_results_seed42/aggregate/slice_case_results/dataset_v8_plan_sft/seed_42/end_to_end_case_results.jsonl,dataset_v8_plan_sft_seed42,end_to_end,/Users/unterlantas/Documents/XCode/shafinMultitool/docs/SGv7pipeline/runs/sgv7_full_20260417/v8_0_seed42/eval_artifacts/dataset_v8_plan_sft_seed42.compiled_predictions.jsonl,0.6908396946564885,0.5267175572519084,0.5399305555555556,0.4017094017094017,0.13740458015267176,0.37727910238429174,0.7099236641221374,0.09541984732824428
