model_id,slice,seed_count,json_valid_rate.mean,json_valid_rate.std,schema_valid_rate.mean,schema_valid_rate.std,ordinal_actor_binding_accuracy.mean,ordinal_actor_binding_accuracy.std,target_resolution_accuracy.mean,target_resolution_accuracy.std,chronology_phase_accuracy.mean,chronology_phase_accuracy.std,action_recall.mean,action_recall.std,runtime_fallback_rate.mean,runtime_fallback_rate.std,case_strict_success_rate.mean,case_strict_success_rate.std
dataset_v7,end_to_end,1,0.6221374045801527,0.0,0.6221374045801527,0.0,0.5486111111111112,0.0,0.1264957264957265,0.0,0.022900763358778626,0.0,0.11079943899018233,0.0,0.8664122137404581,0.0,0.019083969465648856,0.0
dataset_v7,model_only,1,0.9809160305343512,0.0,0.9809160305343512,0.0,0.9722222222222222,0.0,0.05641025641025641,0.0,0.04198473282442748,0.0,0.05329593267882188,0.0,0.9770992366412213,0.0,0.019083969465648856,0.0
dataset_v7_orpo_iter1,end_to_end,1,0.6145038167938931,0.0,0.6145038167938931,0.0,0.5503472222222222,0.0,0.13504273504273503,0.0,0.026717557251908396,0.0,0.12201963534361851,0.0,0.851145038167939,0.0,0.026717557251908396,0.0
dataset_v7_orpo_iter1,model_only,1,0.9656488549618321,0.0,0.9618320610687023,0.0,0.9513888888888888,0.0,0.09401709401709402,0.0,0.07251908396946564,0.0,0.08835904628330996,0.0,0.9618320610687023,0.0,0.026717557251908396,0.0
dataset_v7_orpo_iter2,end_to_end,1,0.5916030534351145,0.0,0.5916030534351145,0.0,0.5260416666666666,0.0,0.1282051282051282,0.0,0.03435114503816794,0.0,0.12061711079943899,0.0,0.8549618320610687,0.0,0.03435114503816794,0.0
dataset_v7_orpo_iter2,model_only,1,0.950381679389313,0.0,0.9465648854961832,0.0,0.9340277777777778,0.0,0.11282051282051282,0.0,0.08396946564885496,0.0,0.10659186535764376,0.0,0.950381679389313,0.0,0.03435114503816794,0.0
dataset_v8_plan_orpo_iter1,end_to_end,1,0.6870229007633588,0.0,0.5229007633587787,0.0,0.5399305555555556,0.0,0.4153846153846154,0.0,0.14122137404580154,0.0,0.391304347826087,0.0,0.7137404580152672,0.0,0.10305343511450382,0.0
dataset_v8_plan_orpo_iter1,model_only,1,0.6870229007633588,0.0,0.5229007633587787,0.0,0.5399305555555556,0.0,0.4153846153846154,0.0,0.14122137404580154,0.0,0.391304347826087,0.0,0.7137404580152672,0.0,0.10305343511450382,0.0
dataset_v8_plan_sft,end_to_end,1,0.6908396946564885,0.0,0.5267175572519084,0.0,0.5399305555555556,0.0,0.4017094017094017,0.0,0.13740458015267176,0.0,0.37727910238429174,0.0,0.7099236641221374,0.0,0.09541984732824428,0.0
dataset_v8_plan_sft,model_only,1,0.6908396946564885,0.0,0.5267175572519084,0.0,0.5399305555555556,0.0,0.4017094017094017,0.0,0.13740458015267176,0.0,0.37727910238429174,0.0,0.7099236641221374,0.0,0.09541984732824428,0.0
