candidate_model_id,baseline_model_id,seed,compare_dir,wins_candidate,wins_baseline,ties,sign_test_pvalue,delta_pp.chronology_phase_accuracy,delta_pp.exact_marked_object_id_accuracy,delta_pp.json_valid_rate,delta_pp.ordinal_actor_binding_accuracy,delta_pp.runtime_fallback_rate,delta_pp.target_resolution_accuracy,synthetic_heldout.wins_candidate,synthetic_heldout.wins_baseline,synthetic_heldout.ties,hard_heldout.wins_candidate,hard_heldout.wins_baseline,hard_heldout.ties,real_runtime.wins_candidate,real_runtime.wins_baseline,real_runtime.ties,paired_rows_exists
dataset_v7_orpo_iter1,dataset_v7,42,/Users/unterlantas/Documents/XCode/shafinMultitool/docs/SGv7pipeline/runs/sgv7_full_20260417/v8_0_seed42/benchmark_results_seed42/compares/dataset_v7_orpo_iter1_vs_dataset_v7/seed_42,19,7,236,0.028959274291992188,2.6717557251908395,0.0,-1.526717557251911,-2.083333333333337,-2.2900763358778664,3.2478632478632474,6,0,103,10,6,73,3,1,60,True
dataset_v7_orpo_iter2,dataset_v7,42,/Users/unterlantas/Documents/XCode/shafinMultitool/docs/SGv7pipeline/runs/sgv7_full_20260417/v8_0_seed42/benchmark_results_seed42/compares/dataset_v7_orpo_iter2_vs_dataset_v7/seed_42,31,14,217,0.016094360031274846,3.816793893129771,-1.1904761904761862,-3.053435114503822,-3.819444444444442,-1.9083969465648831,2.9059829059829068,11,3,95,12,6,71,8,5,51,True
dataset_v7_orpo_iter2,dataset_v7_orpo_iter1,42,/Users/unterlantas/Documents/XCode/shafinMultitool/docs/SGv7pipeline/runs/sgv7_full_20260417/v8_0_seed42/benchmark_results_seed42/compares/dataset_v7_orpo_iter2_vs_dataset_v7_orpo_iter1/seed_42,18,13,231,0.47312965989112854,1.1450381679389319,-1.1904761904761862,-1.526717557251911,-1.736111111111105,0.3816793893129833,-0.34188034188034067,5,3,101,6,5,78,7,5,52,True
dataset_v8_plan_sft,dataset_v7,42,/Users/unterlantas/Documents/XCode/shafinMultitool/docs/SGv7pipeline/runs/sgv7_full_20260417/v8_0_seed42/benchmark_results_seed42/compares/dataset_v8_plan_sft_vs_dataset_v7/seed_42,113,126,23,0.43768624390803057,9.160305343511451,-1.1904761904761862,-29.007633587786263,-43.229166666666664,-15.267175572519086,25.299145299145298,49,54,6,19,64,6,45,8,11,True
dataset_v8_plan_sft,dataset_v7_orpo_iter2,42,/Users/unterlantas/Documents/XCode/shafinMultitool/docs/SGv7pipeline/runs/sgv7_full_20260417/v8_0_seed42/benchmark_results_seed42/compares/dataset_v8_plan_sft_vs_dataset_v7_orpo_iter2/seed_42,109,132,21,0.15629655502078948,5.34351145038168,0.0,-25.954198473282442,-39.40972222222222,-13.358778625954205,22.393162393162395,45,58,6,21,64,4,43,10,11,True
dataset_v8_plan_orpo_iter1,dataset_v7,42,/Users/unterlantas/Documents/XCode/shafinMultitool/docs/SGv7pipeline/runs/sgv7_full_20260417/v8_0_seed42/benchmark_results_seed42/compares/dataset_v8_plan_orpo_iter1_vs_dataset_v7/seed_42,115,127,20,0.47957668647454965,9.54198473282443,-1.1904761904761862,-29.389312977099237,-43.229166666666664,-14.885496183206104,26.66666666666667,49,54,6,19,64,6,47,9,8,True
dataset_v8_plan_orpo_iter1,dataset_v7_orpo_iter1,42,/Users/unterlantas/Documents/XCode/shafinMultitool/docs/SGv7pipeline/runs/sgv7_full_20260417/v8_0_seed42/benchmark_results_seed42/compares/dataset_v8_plan_orpo_iter1_vs_dataset_v7_orpo_iter1/seed_42,113,130,19,0.3046948516655968,6.87022900763359,-1.1904761904761862,-27.862595419847324,-41.14583333333333,-12.595419847328237,23.41880341880342,47,56,6,21,63,5,45,11,8,True
dataset_v8_plan_orpo_iter1,dataset_v7_orpo_iter2,42,/Users/unterlantas/Documents/XCode/shafinMultitool/docs/SGv7pipeline/runs/sgv7_full_20260417/v8_0_seed42/benchmark_results_seed42/compares/dataset_v8_plan_orpo_iter1_vs_dataset_v7_orpo_iter2/seed_42,109,132,21,0.15629655502078948,5.725190839694657,0.0,-26.335877862595414,-39.40972222222222,-12.977099236641221,23.76068376068376,45,58,6,20,63,6,44,11,9,True
dataset_v8_plan_orpo_iter1,dataset_v8_plan_sft,42,/Users/unterlantas/Documents/XCode/shafinMultitool/docs/SGv7pipeline/runs/sgv7_full_20260417/v8_0_seed42/benchmark_results_seed42/compares/dataset_v8_plan_orpo_iter1_vs_dataset_v8_plan_sft/seed_42,9,9,244,1.0,0.38167938931297773,0.0,-0.3816793893129722,0.0,0.3816793893129833,1.3675213675213682,3,3,103,1,3,85,5,3,56,True
