source_index,source_filename,mos,stddev,source_path,rank_badness,curated_filename,curated_path,label_quality,selection_rule,current_filename,current_path,selection_note
678,673.JPG,3.42,6.755827710480129,docs/cameraanalysis/dataset/inbox/images/ChallengeDB_release/Images/673.JPG,1,058.jpg,docs/cameraanalysis/dataset/inbox/images/058.jpg,bad,lowest_mos_live_challenge,058.jpg,docs/cameraanalysis/dataset/inbox/images/058.jpg,moved_to_common_inbox_and_renamed_sequentially
160,239.bmp,3.497584541062802,6.762887299273335,docs/cameraanalysis/dataset/inbox/images/ChallengeDB_release/Images/239.bmp,2,059.bmp,docs/cameraanalysis/dataset/inbox/images/059.bmp,bad,lowest_mos_live_challenge,059.bmp,docs/cameraanalysis/dataset/inbox/images/059.bmp,moved_to_common_inbox_and_renamed_sequentially
739,734.JPG,4.308139534883721,8.263450352189835,docs/cameraanalysis/dataset/inbox/images/ChallengeDB_release/Images/734.JPG,3,060.jpg,docs/cameraanalysis/dataset/inbox/images/060.jpg,bad,lowest_mos_live_challenge,060.jpg,docs/cameraanalysis/dataset/inbox/images/060.jpg,moved_to_common_inbox_and_renamed_sequentially
707,702.JPG,4.343915343915344,13.052807129129041,docs/cameraanalysis/dataset/inbox/images/ChallengeDB_release/Images/702.JPG,4,061.jpg,docs/cameraanalysis/dataset/inbox/images/061.jpg,bad,lowest_mos_live_challenge,061.jpg,docs/cameraanalysis/dataset/inbox/images/061.jpg,moved_to_common_inbox_and_renamed_sequentially
966,961.JPG,4.807453416149069,10.61220731513378,docs/cameraanalysis/dataset/inbox/images/ChallengeDB_release/Images/961.JPG,5,062.jpg,docs/cameraanalysis/dataset/inbox/images/062.jpg,bad,lowest_mos_live_challenge,062.jpg,docs/cameraanalysis/dataset/inbox/images/062.jpg,moved_to_common_inbox_and_renamed_sequentially
703,698.JPG,4.846153846153846,8.957515648041737,docs/cameraanalysis/dataset/inbox/images/ChallengeDB_release/Images/698.JPG,6,063.jpg,docs/cameraanalysis/dataset/inbox/images/063.jpg,bad,lowest_mos_live_challenge,063.jpg,docs/cameraanalysis/dataset/inbox/images/063.jpg,moved_to_common_inbox_and_renamed_sequentially
683,678.JPG,4.865030674846626,10.029903029591258,docs/cameraanalysis/dataset/inbox/images/ChallengeDB_release/Images/678.JPG,7,064.jpg,docs/cameraanalysis/dataset/inbox/images/064.jpg,bad,lowest_mos_live_challenge,064.jpg,docs/cameraanalysis/dataset/inbox/images/064.jpg,moved_to_common_inbox_and_renamed_sequentially
515,7.bmp,4.937823834196891,9.35393574863743,docs/cameraanalysis/dataset/inbox/images/ChallengeDB_release/Images/7.bmp,8,065.bmp,docs/cameraanalysis/dataset/inbox/images/065.bmp,bad,lowest_mos_live_challenge,065.bmp,docs/cameraanalysis/dataset/inbox/images/065.bmp,moved_to_common_inbox_and_renamed_sequentially
705,700.JPG,5.277777777777778,7.636979969658524,docs/cameraanalysis/dataset/inbox/images/ChallengeDB_release/Images/700.JPG,9,066.jpg,docs/cameraanalysis/dataset/inbox/images/066.jpg,bad,lowest_mos_live_challenge,066.jpg,docs/cameraanalysis/dataset/inbox/images/066.jpg,moved_to_common_inbox_and_renamed_sequentially
747,742.JPG,5.658682634730539,10.849891707354638,docs/cameraanalysis/dataset/inbox/images/ChallengeDB_release/Images/742.JPG,10,067.jpg,docs/cameraanalysis/dataset/inbox/images/067.jpg,bad,lowest_mos_live_challenge,067.jpg,docs/cameraanalysis/dataset/inbox/images/067.jpg,moved_to_common_inbox_and_renamed_sequentially
405,460.bmp,6.043269230769231,10.752959502051905,docs/cameraanalysis/dataset/inbox/images/ChallengeDB_release/Images/460.bmp,11,068.bmp,docs/cameraanalysis/dataset/inbox/images/068.bmp,bad,lowest_mos_live_challenge,068.bmp,docs/cameraanalysis/dataset/inbox/images/068.bmp,moved_to_common_inbox_and_renamed_sequentially
676,671.JPG,6.224242424242425,13.595798990304873,docs/cameraanalysis/dataset/inbox/images/ChallengeDB_release/Images/671.JPG,12,069.jpg,docs/cameraanalysis/dataset/inbox/images/069.jpg,bad,lowest_mos_live_challenge,069.jpg,docs/cameraanalysis/dataset/inbox/images/069.jpg,moved_to_common_inbox_and_renamed_sequentially
259,329.bmp,6.39344262295082,12.48068224465391,docs/cameraanalysis/dataset/inbox/images/ChallengeDB_release/Images/329.bmp,13,070.bmp,docs/cameraanalysis/dataset/inbox/images/070.bmp,bad,lowest_mos_live_challenge,070.bmp,docs/cameraanalysis/dataset/inbox/images/070.bmp,moved_to_common_inbox_and_renamed_sequentially
657,652.JPG,6.520710059171598,11.8874126892775,docs/cameraanalysis/dataset/inbox/images/ChallengeDB_release/Images/652.JPG,14,071.jpg,docs/cameraanalysis/dataset/inbox/images/071.jpg,bad,lowest_mos_live_challenge,071.jpg,docs/cameraanalysis/dataset/inbox/images/071.jpg,moved_to_common_inbox_and_renamed_sequentially
879,874.JPG,6.524861878453039,10.6226011988974,docs/cameraanalysis/dataset/inbox/images/ChallengeDB_release/Images/874.JPG,15,072.jpg,docs/cameraanalysis/dataset/inbox/images/072.jpg,bad,lowest_mos_live_challenge,072.jpg,docs/cameraanalysis/dataset/inbox/images/072.jpg,moved_to_common_inbox_and_renamed_sequentially
684,679.JPG,7.0785340314136125,11.175118506266442,docs/cameraanalysis/dataset/inbox/images/ChallengeDB_release/Images/679.JPG,16,073.jpg,docs/cameraanalysis/dataset/inbox/images/073.jpg,bad,lowest_mos_live_challenge,073.jpg,docs/cameraanalysis/dataset/inbox/images/073.jpg,moved_to_common_inbox_and_renamed_sequentially
413,468.bmp,7.369565217391305,12.298400439156444,docs/cameraanalysis/dataset/inbox/images/ChallengeDB_release/Images/468.bmp,17,074.bmp,docs/cameraanalysis/dataset/inbox/images/074.bmp,bad,lowest_mos_live_challenge,074.bmp,docs/cameraanalysis/dataset/inbox/images/074.bmp,moved_to_common_inbox_and_renamed_sequentially
491,58.bmp,7.5,11.411005883636284,docs/cameraanalysis/dataset/inbox/images/ChallengeDB_release/Images/58.bmp,18,075.bmp,docs/cameraanalysis/dataset/inbox/images/075.bmp,bad,lowest_mos_live_challenge,075.bmp,docs/cameraanalysis/dataset/inbox/images/075.bmp,moved_to_common_inbox_and_renamed_sequentially
402,458.bmp,7.688118811881188,11.026731762355878,docs/cameraanalysis/dataset/inbox/images/ChallengeDB_release/Images/458.bmp,19,076.bmp,docs/cameraanalysis/dataset/inbox/images/076.bmp,bad,lowest_mos_live_challenge,076.bmp,docs/cameraanalysis/dataset/inbox/images/076.bmp,moved_to_common_inbox_and_renamed_sequentially
600,595.JPG,8.203389830508474,11.196762409007324,docs/cameraanalysis/dataset/inbox/images/ChallengeDB_release/Images/595.JPG,20,077.jpg,docs/cameraanalysis/dataset/inbox/images/077.jpg,bad,lowest_mos_live_challenge,077.jpg,docs/cameraanalysis/dataset/inbox/images/077.jpg,moved_to_common_inbox_and_renamed_sequentially
75,161.bmp,8.246835443037975,10.488505512396728,docs/cameraanalysis/dataset/inbox/images/ChallengeDB_release/Images/161.bmp,21,078.bmp,docs/cameraanalysis/dataset/inbox/images/078.bmp,bad,lowest_mos_live_challenge,078.bmp,docs/cameraanalysis/dataset/inbox/images/078.bmp,moved_to_common_inbox_and_renamed_sequentially
824,819.JPG,8.275510204081632,10.981364739103643,docs/cameraanalysis/dataset/inbox/images/ChallengeDB_release/Images/819.JPG,22,079.jpg,docs/cameraanalysis/dataset/inbox/images/079.jpg,bad,lowest_mos_live_challenge,079.jpg,docs/cameraanalysis/dataset/inbox/images/079.jpg,moved_to_common_inbox_and_renamed_sequentially
682,677.JPG,8.477777777777778,11.511206856898063,docs/cameraanalysis/dataset/inbox/images/ChallengeDB_release/Images/677.JPG,23,080.jpg,docs/cameraanalysis/dataset/inbox/images/080.jpg,bad,lowest_mos_live_challenge,080.jpg,docs/cameraanalysis/dataset/inbox/images/080.jpg,moved_to_common_inbox_and_renamed_sequentially
807,802.JPG,8.722513089005236,14.20976187691096,docs/cameraanalysis/dataset/inbox/images/ChallengeDB_release/Images/802.JPG,24,081.jpg,docs/cameraanalysis/dataset/inbox/images/081.jpg,bad,lowest_mos_live_challenge,081.jpg,docs/cameraanalysis/dataset/inbox/images/081.jpg,moved_to_common_inbox_and_renamed_sequentially
273,341.bmp,8.932960893854748,10.236307799379166,docs/cameraanalysis/dataset/inbox/images/ChallengeDB_release/Images/341.bmp,25,082.bmp,docs/cameraanalysis/dataset/inbox/images/082.bmp,bad,lowest_mos_live_challenge,082.bmp,docs/cameraanalysis/dataset/inbox/images/082.bmp,moved_to_common_inbox_and_renamed_sequentially
118,200.bmp,9.139072847682119,10.579249964025076,docs/cameraanalysis/dataset/inbox/images/ChallengeDB_release/Images/200.bmp,26,083.bmp,docs/cameraanalysis/dataset/inbox/images/083.bmp,bad,lowest_mos_live_challenge,083.bmp,docs/cameraanalysis/dataset/inbox/images/083.bmp,moved_to_common_inbox_and_renamed_sequentially
673,668.JPG,9.208333333333334,12.986030889182386,docs/cameraanalysis/dataset/inbox/images/ChallengeDB_release/Images/668.JPG,27,084.jpg,docs/cameraanalysis/dataset/inbox/images/084.jpg,bad,lowest_mos_live_challenge,084.jpg,docs/cameraanalysis/dataset/inbox/images/084.jpg,moved_to_common_inbox_and_renamed_sequentially
12,104.bmp,9.22907379891035,11.901880661402894,docs/cameraanalysis/dataset/inbox/images/ChallengeDB_release/Images/104.bmp,28,085.bmp,docs/cameraanalysis/dataset/inbox/images/085.bmp,bad,lowest_mos_live_challenge,085.bmp,docs/cameraanalysis/dataset/inbox/images/085.bmp,moved_to_common_inbox_and_renamed_sequentially
805,800.JPG,9.551546391752577,15.417503096849375,docs/cameraanalysis/dataset/inbox/images/ChallengeDB_release/Images/800.JPG,29,086.jpg,docs/cameraanalysis/dataset/inbox/images/086.jpg,bad,lowest_mos_live_challenge,086.jpg,docs/cameraanalysis/dataset/inbox/images/086.jpg,moved_to_common_inbox_and_renamed_sequentially
699,694.JPG,9.738853503184714,13.47702056437193,docs/cameraanalysis/dataset/inbox/images/ChallengeDB_release/Images/694.JPG,30,087.jpg,docs/cameraanalysis/dataset/inbox/images/087.jpg,bad,lowest_mos_live_challenge,087.jpg,docs/cameraanalysis/dataset/inbox/images/087.jpg,moved_to_common_inbox_and_renamed_sequentially
674,669.JPG,9.827586206896552,12.425693031743336,docs/cameraanalysis/dataset/inbox/images/ChallengeDB_release/Images/669.JPG,31,088.jpg,docs/cameraanalysis/dataset/inbox/images/088.jpg,bad,lowest_mos_live_challenge,088.jpg,docs/cameraanalysis/dataset/inbox/images/088.jpg,moved_to_common_inbox_and_renamed_sequentially
677,672.JPG,9.90967741935484,12.287871616203727,docs/cameraanalysis/dataset/inbox/images/ChallengeDB_release/Images/672.JPG,32,089.jpg,docs/cameraanalysis/dataset/inbox/images/089.jpg,bad,lowest_mos_live_challenge,089.jpg,docs/cameraanalysis/dataset/inbox/images/089.jpg,moved_to_common_inbox_and_renamed_sequentially
929,924.JPG,10.176795580110497,11.654837465246516,docs/cameraanalysis/dataset/inbox/images/ChallengeDB_release/Images/924.JPG,33,090.jpg,docs/cameraanalysis/dataset/inbox/images/090.jpg,bad,lowest_mos_live_challenge,090.jpg,docs/cameraanalysis/dataset/inbox/images/090.jpg,moved_to_common_inbox_and_renamed_sequentially
685,680.JPG,10.44186046511628,18.16339397604299,docs/cameraanalysis/dataset/inbox/images/ChallengeDB_release/Images/680.JPG,34,091.jpg,docs/cameraanalysis/dataset/inbox/images/091.jpg,bad,lowest_mos_live_challenge,091.jpg,docs/cameraanalysis/dataset/inbox/images/091.jpg,moved_to_common_inbox_and_renamed_sequentially
489,56.bmp,10.668571428571429,11.60528445398043,docs/cameraanalysis/dataset/inbox/images/ChallengeDB_release/Images/56.bmp,35,092.bmp,docs/cameraanalysis/dataset/inbox/images/092.bmp,bad,lowest_mos_live_challenge,092.bmp,docs/cameraanalysis/dataset/inbox/images/092.bmp,moved_to_common_inbox_and_renamed_sequentially
167,245.bmp,10.727272727272727,11.160887518452848,docs/cameraanalysis/dataset/inbox/images/ChallengeDB_release/Images/245.bmp,36,093.bmp,docs/cameraanalysis/dataset/inbox/images/093.bmp,bad,lowest_mos_live_challenge,093.bmp,docs/cameraanalysis/dataset/inbox/images/093.bmp,moved_to_common_inbox_and_renamed_sequentially
1103,1098.JPG,10.760736196319018,12.674867888774202,docs/cameraanalysis/dataset/inbox/images/ChallengeDB_release/Images/1098.JPG,37,094.jpg,docs/cameraanalysis/dataset/inbox/images/094.jpg,bad,lowest_mos_live_challenge,094.jpg,docs/cameraanalysis/dataset/inbox/images/094.jpg,moved_to_common_inbox_and_renamed_sequentially
536,99.bmp,11.725806451612904,12.857854078666564,docs/cameraanalysis/dataset/inbox/images/ChallengeDB_release/Images/99.bmp,38,095.bmp,docs/cameraanalysis/dataset/inbox/images/095.bmp,bad,lowest_mos_live_challenge,095.bmp,docs/cameraanalysis/dataset/inbox/images/095.bmp,moved_to_common_inbox_and_renamed_sequentially
268,337.bmp,11.760479041916168,14.271552959139449,docs/cameraanalysis/dataset/inbox/images/ChallengeDB_release/Images/337.bmp,39,096.bmp,docs/cameraanalysis/dataset/inbox/images/096.bmp,bad,lowest_mos_live_challenge,096.bmp,docs/cameraanalysis/dataset/inbox/images/096.bmp,moved_to_common_inbox_and_renamed_sequentially
1166,1161.bmp,11.9002849002849,12.982504853747923,docs/cameraanalysis/dataset/inbox/images/ChallengeDB_release/Images/1161.bmp,40,097.bmp,docs/cameraanalysis/dataset/inbox/images/097.bmp,bad,lowest_mos_live_challenge,097.bmp,docs/cameraanalysis/dataset/inbox/images/097.bmp,moved_to_common_inbox_and_renamed_sequentially
67,154.bmp,11.977142857142857,13.570147377084613,docs/cameraanalysis/dataset/inbox/images/ChallengeDB_release/Images/154.bmp,41,098.bmp,docs/cameraanalysis/dataset/inbox/images/098.bmp,bad,lowest_mos_live_challenge,098.bmp,docs/cameraanalysis/dataset/inbox/images/098.bmp,moved_to_common_inbox_and_renamed_sequentially
874,869.JPG,12.044334975369457,14.144690951203494,docs/cameraanalysis/dataset/inbox/images/ChallengeDB_release/Images/869.JPG,42,099.jpg,docs/cameraanalysis/dataset/inbox/images/099.jpg,bad,lowest_mos_live_challenge,099.jpg,docs/cameraanalysis/dataset/inbox/images/099.jpg,moved_to_common_inbox_and_renamed_sequentially
694,689.JPG,12.55621301775148,12.412962688909445,docs/cameraanalysis/dataset/inbox/images/ChallengeDB_release/Images/689.JPG,43,100.jpg,docs/cameraanalysis/dataset/inbox/images/100.jpg,bad,lowest_mos_live_challenge,100.jpg,docs/cameraanalysis/dataset/inbox/images/100.jpg,moved_to_common_inbox_and_renamed_sequentially
660,655.JPG,12.562874251497005,16.104906425248785,docs/cameraanalysis/dataset/inbox/images/ChallengeDB_release/Images/655.JPG,44,101.jpg,docs/cameraanalysis/dataset/inbox/images/101.jpg,bad,lowest_mos_live_challenge,101.jpg,docs/cameraanalysis/dataset/inbox/images/101.jpg,moved_to_common_inbox_and_renamed_sequentially
777,772.JPG,12.796407185628743,13.716377916873775,docs/cameraanalysis/dataset/inbox/images/ChallengeDB_release/Images/772.JPG,45,102.jpg,docs/cameraanalysis/dataset/inbox/images/102.jpg,bad,lowest_mos_live_challenge,102.jpg,docs/cameraanalysis/dataset/inbox/images/102.jpg,moved_to_common_inbox_and_renamed_sequentially
221,294.bmp,12.83435582822086,17.634234312794256,docs/cameraanalysis/dataset/inbox/images/ChallengeDB_release/Images/294.bmp,46,103.bmp,docs/cameraanalysis/dataset/inbox/images/103.bmp,bad,lowest_mos_live_challenge,103.bmp,docs/cameraanalysis/dataset/inbox/images/103.bmp,moved_to_common_inbox_and_renamed_sequentially
829,824.JPG,12.89937106918239,13.70124034325779,docs/cameraanalysis/dataset/inbox/images/ChallengeDB_release/Images/824.JPG,47,104.jpg,docs/cameraanalysis/dataset/inbox/images/104.jpg,bad,lowest_mos_live_challenge,104.jpg,docs/cameraanalysis/dataset/inbox/images/104.jpg,moved_to_common_inbox_and_renamed_sequentially
436,489.bmp,12.932960893854748,17.18491557169622,docs/cameraanalysis/dataset/inbox/images/ChallengeDB_release/Images/489.bmp,48,105.bmp,docs/cameraanalysis/dataset/inbox/images/105.bmp,bad,lowest_mos_live_challenge,105.bmp,docs/cameraanalysis/dataset/inbox/images/105.bmp,moved_to_common_inbox_and_renamed_sequentially
370,429.bmp,13.005681818181818,13.58381270234787,docs/cameraanalysis/dataset/inbox/images/ChallengeDB_release/Images/429.bmp,49,106.bmp,docs/cameraanalysis/dataset/inbox/images/106.bmp,bad,lowest_mos_live_challenge,106.bmp,docs/cameraanalysis/dataset/inbox/images/106.bmp,moved_to_common_inbox_and_renamed_sequentially
828,823.JPG,13.028901734104046,12.635971054274929,docs/cameraanalysis/dataset/inbox/images/ChallengeDB_release/Images/823.JPG,50,107.jpg,docs/cameraanalysis/dataset/inbox/images/107.jpg,bad,lowest_mos_live_challenge,107.jpg,docs/cameraanalysis/dataset/inbox/images/107.jpg,moved_to_common_inbox_and_renamed_sequentially
