filename,path,index,extension,label_quality,source_dataset,mos,source_filename
001.jpg,docs/cameraanalysis/dataset/inbox/images/001.jpg,1,.jpg,unlabeled_good_candidate,user_inbox,,
002.jpg,docs/cameraanalysis/dataset/inbox/images/002.jpg,2,.jpg,unlabeled_good_candidate,user_inbox,,
003.jpg,docs/cameraanalysis/dataset/inbox/images/003.jpg,3,.jpg,unlabeled_good_candidate,user_inbox,,
004.jpg,docs/cameraanalysis/dataset/inbox/images/004.jpg,4,.jpg,unlabeled_good_candidate,user_inbox,,
005.jpg,docs/cameraanalysis/dataset/inbox/images/005.jpg,5,.jpg,unlabeled_good_candidate,user_inbox,,
006.jpg,docs/cameraanalysis/dataset/inbox/images/006.jpg,6,.jpg,unlabeled_good_candidate,user_inbox,,
007.jpg,docs/cameraanalysis/dataset/inbox/images/007.jpg,7,.jpg,unlabeled_good_candidate,user_inbox,,
008.jpg,docs/cameraanalysis/dataset/inbox/images/008.jpg,8,.jpg,unlabeled_good_candidate,user_inbox,,
009.jpg,docs/cameraanalysis/dataset/inbox/images/009.jpg,9,.jpg,unlabeled_good_candidate,user_inbox,,
010.jpg,docs/cameraanalysis/dataset/inbox/images/010.jpg,10,.jpg,unlabeled_good_candidate,user_inbox,,
011.jpeg,docs/cameraanalysis/dataset/inbox/images/011.jpeg,11,.jpeg,unlabeled_good_candidate,user_inbox,,
012.jpeg,docs/cameraanalysis/dataset/inbox/images/012.jpeg,12,.jpeg,unlabeled_good_candidate,user_inbox,,
013.jpeg,docs/cameraanalysis/dataset/inbox/images/013.jpeg,13,.jpeg,unlabeled_good_candidate,user_inbox,,
014.jpeg,docs/cameraanalysis/dataset/inbox/images/014.jpeg,14,.jpeg,unlabeled_good_candidate,user_inbox,,
015.jpeg,docs/cameraanalysis/dataset/inbox/images/015.jpeg,15,.jpeg,unlabeled_good_candidate,user_inbox,,
016.jpeg,docs/cameraanalysis/dataset/inbox/images/016.jpeg,16,.jpeg,unlabeled_good_candidate,user_inbox,,
017.jpeg,docs/cameraanalysis/dataset/inbox/images/017.jpeg,17,.jpeg,unlabeled_good_candidate,user_inbox,,
018.jpeg,docs/cameraanalysis/dataset/inbox/images/018.jpeg,18,.jpeg,unlabeled_good_candidate,user_inbox,,
019.jpg,docs/cameraanalysis/dataset/inbox/images/019.jpg,19,.jpg,unlabeled_good_candidate,user_inbox,,
020.jpg,docs/cameraanalysis/dataset/inbox/images/020.jpg,20,.jpg,unlabeled_good_candidate,user_inbox,,
021.jpg,docs/cameraanalysis/dataset/inbox/images/021.jpg,21,.jpg,unlabeled_good_candidate,user_inbox,,
022.jpg,docs/cameraanalysis/dataset/inbox/images/022.jpg,22,.jpg,unlabeled_good_candidate,user_inbox,,
023.jpg,docs/cameraanalysis/dataset/inbox/images/023.jpg,23,.jpg,unlabeled_good_candidate,user_inbox,,
024.jpg,docs/cameraanalysis/dataset/inbox/images/024.jpg,24,.jpg,unlabeled_good_candidate,user_inbox,,
025.jpg,docs/cameraanalysis/dataset/inbox/images/025.jpg,25,.jpg,unlabeled_good_candidate,user_inbox,,
026.jpg,docs/cameraanalysis/dataset/inbox/images/026.jpg,26,.jpg,unlabeled_good_candidate,user_inbox,,
027.jpg,docs/cameraanalysis/dataset/inbox/images/027.jpg,27,.jpg,unlabeled_good_candidate,user_inbox,,
028.jpg,docs/cameraanalysis/dataset/inbox/images/028.jpg,28,.jpg,unlabeled_good_candidate,user_inbox,,
029.jpg,docs/cameraanalysis/dataset/inbox/images/029.jpg,29,.jpg,unlabeled_good_candidate,user_inbox,,
030.jpg,docs/cameraanalysis/dataset/inbox/images/030.jpg,30,.jpg,unlabeled_good_candidate,user_inbox,,
031.jpg,docs/cameraanalysis/dataset/inbox/images/031.jpg,31,.jpg,unlabeled_good_candidate,user_inbox,,
032.jpg,docs/cameraanalysis/dataset/inbox/images/032.jpg,32,.jpg,unlabeled_good_candidate,user_inbox,,
033.jpg,docs/cameraanalysis/dataset/inbox/images/033.jpg,33,.jpg,unlabeled_good_candidate,user_inbox,,
034.jpg,docs/cameraanalysis/dataset/inbox/images/034.jpg,34,.jpg,unlabeled_good_candidate,user_inbox,,
035.jpg,docs/cameraanalysis/dataset/inbox/images/035.jpg,35,.jpg,unlabeled_good_candidate,user_inbox,,
036.jpg,docs/cameraanalysis/dataset/inbox/images/036.jpg,36,.jpg,unlabeled_good_candidate,user_inbox,,
037.jpg,docs/cameraanalysis/dataset/inbox/images/037.jpg,37,.jpg,unlabeled_good_candidate,user_inbox,,
038.jpg,docs/cameraanalysis/dataset/inbox/images/038.jpg,38,.jpg,unlabeled_good_candidate,user_inbox,,
039.jpg,docs/cameraanalysis/dataset/inbox/images/039.jpg,39,.jpg,unlabeled_good_candidate,user_inbox,,
040.jpg,docs/cameraanalysis/dataset/inbox/images/040.jpg,40,.jpg,unlabeled_good_candidate,user_inbox,,
041.jpg,docs/cameraanalysis/dataset/inbox/images/041.jpg,41,.jpg,unlabeled_good_candidate,user_inbox,,
042.jpg,docs/cameraanalysis/dataset/inbox/images/042.jpg,42,.jpg,unlabeled_good_candidate,user_inbox,,
043.jpg,docs/cameraanalysis/dataset/inbox/images/043.jpg,43,.jpg,unlabeled_good_candidate,user_inbox,,
044.jpg,docs/cameraanalysis/dataset/inbox/images/044.jpg,44,.jpg,unlabeled_good_candidate,user_inbox,,
045.jpg,docs/cameraanalysis/dataset/inbox/images/045.jpg,45,.jpg,unlabeled_good_candidate,user_inbox,,
046.jpg,docs/cameraanalysis/dataset/inbox/images/046.jpg,46,.jpg,unlabeled_good_candidate,user_inbox,,
047.jpg,docs/cameraanalysis/dataset/inbox/images/047.jpg,47,.jpg,unlabeled_good_candidate,user_inbox,,
048.jpg,docs/cameraanalysis/dataset/inbox/images/048.jpg,48,.jpg,unlabeled_good_candidate,user_inbox,,
049.jpg,docs/cameraanalysis/dataset/inbox/images/049.jpg,49,.jpg,unlabeled_good_candidate,user_inbox,,
050.jpg,docs/cameraanalysis/dataset/inbox/images/050.jpg,50,.jpg,unlabeled_good_candidate,user_inbox,,
051.jpg,docs/cameraanalysis/dataset/inbox/images/051.jpg,51,.jpg,unlabeled_good_candidate,user_inbox,,
052.jpg,docs/cameraanalysis/dataset/inbox/images/052.jpg,52,.jpg,unlabeled_good_candidate,user_inbox,,
053.jpg,docs/cameraanalysis/dataset/inbox/images/053.jpg,53,.jpg,unlabeled_good_candidate,user_inbox,,
054.jpg,docs/cameraanalysis/dataset/inbox/images/054.jpg,54,.jpg,unlabeled_good_candidate,user_inbox,,
055.jpg,docs/cameraanalysis/dataset/inbox/images/055.jpg,55,.jpg,unlabeled_good_candidate,user_inbox,,
056.jpg,docs/cameraanalysis/dataset/inbox/images/056.jpg,56,.jpg,unlabeled_good_candidate,user_inbox,,
057.jpg,docs/cameraanalysis/dataset/inbox/images/057.jpg,57,.jpg,unlabeled_good_candidate,user_inbox,,
058.jpg,docs/cameraanalysis/dataset/inbox/images/058.jpg,58,.jpg,bad,live_challenge,3.42,673.JPG
059.bmp,docs/cameraanalysis/dataset/inbox/images/059.bmp,59,.bmp,bad,live_challenge,3.497584541062802,239.bmp
060.jpg,docs/cameraanalysis/dataset/inbox/images/060.jpg,60,.jpg,bad,live_challenge,4.308139534883721,734.JPG
061.jpg,docs/cameraanalysis/dataset/inbox/images/061.jpg,61,.jpg,bad,live_challenge,4.343915343915344,702.JPG
062.jpg,docs/cameraanalysis/dataset/inbox/images/062.jpg,62,.jpg,bad,live_challenge,4.807453416149069,961.JPG
063.jpg,docs/cameraanalysis/dataset/inbox/images/063.jpg,63,.jpg,bad,live_challenge,4.846153846153846,698.JPG
064.jpg,docs/cameraanalysis/dataset/inbox/images/064.jpg,64,.jpg,bad,live_challenge,4.865030674846626,678.JPG
065.bmp,docs/cameraanalysis/dataset/inbox/images/065.bmp,65,.bmp,bad,live_challenge,4.937823834196891,7.bmp
066.jpg,docs/cameraanalysis/dataset/inbox/images/066.jpg,66,.jpg,bad,live_challenge,5.277777777777778,700.JPG
067.jpg,docs/cameraanalysis/dataset/inbox/images/067.jpg,67,.jpg,bad,live_challenge,5.658682634730539,742.JPG
068.bmp,docs/cameraanalysis/dataset/inbox/images/068.bmp,68,.bmp,bad,live_challenge,6.043269230769231,460.bmp
069.jpg,docs/cameraanalysis/dataset/inbox/images/069.jpg,69,.jpg,bad,live_challenge,6.224242424242425,671.JPG
070.bmp,docs/cameraanalysis/dataset/inbox/images/070.bmp,70,.bmp,bad,live_challenge,6.39344262295082,329.bmp
071.jpg,docs/cameraanalysis/dataset/inbox/images/071.jpg,71,.jpg,bad,live_challenge,6.520710059171598,652.JPG
072.jpg,docs/cameraanalysis/dataset/inbox/images/072.jpg,72,.jpg,bad,live_challenge,6.524861878453039,874.JPG
073.jpg,docs/cameraanalysis/dataset/inbox/images/073.jpg,73,.jpg,bad,live_challenge,7.0785340314136125,679.JPG
074.bmp,docs/cameraanalysis/dataset/inbox/images/074.bmp,74,.bmp,bad,live_challenge,7.369565217391305,468.bmp
075.bmp,docs/cameraanalysis/dataset/inbox/images/075.bmp,75,.bmp,bad,live_challenge,7.5,58.bmp
076.bmp,docs/cameraanalysis/dataset/inbox/images/076.bmp,76,.bmp,bad,live_challenge,7.688118811881188,458.bmp
077.jpg,docs/cameraanalysis/dataset/inbox/images/077.jpg,77,.jpg,bad,live_challenge,8.203389830508474,595.JPG
078.bmp,docs/cameraanalysis/dataset/inbox/images/078.bmp,78,.bmp,bad,live_challenge,8.246835443037975,161.bmp
079.jpg,docs/cameraanalysis/dataset/inbox/images/079.jpg,79,.jpg,bad,live_challenge,8.275510204081632,819.JPG
080.jpg,docs/cameraanalysis/dataset/inbox/images/080.jpg,80,.jpg,bad,live_challenge,8.477777777777778,677.JPG
081.jpg,docs/cameraanalysis/dataset/inbox/images/081.jpg,81,.jpg,bad,live_challenge,8.722513089005236,802.JPG
082.bmp,docs/cameraanalysis/dataset/inbox/images/082.bmp,82,.bmp,bad,live_challenge,8.932960893854748,341.bmp
083.bmp,docs/cameraanalysis/dataset/inbox/images/083.bmp,83,.bmp,bad,live_challenge,9.139072847682119,200.bmp
084.jpg,docs/cameraanalysis/dataset/inbox/images/084.jpg,84,.jpg,bad,live_challenge,9.208333333333334,668.JPG
085.bmp,docs/cameraanalysis/dataset/inbox/images/085.bmp,85,.bmp,bad,live_challenge,9.22907379891035,104.bmp
086.jpg,docs/cameraanalysis/dataset/inbox/images/086.jpg,86,.jpg,bad,live_challenge,9.551546391752577,800.JPG
087.jpg,docs/cameraanalysis/dataset/inbox/images/087.jpg,87,.jpg,bad,live_challenge,9.738853503184714,694.JPG
088.jpg,docs/cameraanalysis/dataset/inbox/images/088.jpg,88,.jpg,bad,live_challenge,9.827586206896552,669.JPG
089.jpg,docs/cameraanalysis/dataset/inbox/images/089.jpg,89,.jpg,bad,live_challenge,9.90967741935484,672.JPG
090.jpg,docs/cameraanalysis/dataset/inbox/images/090.jpg,90,.jpg,bad,live_challenge,10.176795580110497,924.JPG
091.jpg,docs/cameraanalysis/dataset/inbox/images/091.jpg,91,.jpg,bad,live_challenge,10.44186046511628,680.JPG
092.bmp,docs/cameraanalysis/dataset/inbox/images/092.bmp,92,.bmp,bad,live_challenge,10.668571428571429,56.bmp
093.bmp,docs/cameraanalysis/dataset/inbox/images/093.bmp,93,.bmp,bad,live_challenge,10.727272727272727,245.bmp
094.jpg,docs/cameraanalysis/dataset/inbox/images/094.jpg,94,.jpg,bad,live_challenge,10.760736196319018,1098.JPG
095.bmp,docs/cameraanalysis/dataset/inbox/images/095.bmp,95,.bmp,bad,live_challenge,11.725806451612904,99.bmp
096.bmp,docs/cameraanalysis/dataset/inbox/images/096.bmp,96,.bmp,bad,live_challenge,11.760479041916168,337.bmp
097.bmp,docs/cameraanalysis/dataset/inbox/images/097.bmp,97,.bmp,bad,live_challenge,11.9002849002849,1161.bmp
098.bmp,docs/cameraanalysis/dataset/inbox/images/098.bmp,98,.bmp,bad,live_challenge,11.977142857142857,154.bmp
099.jpg,docs/cameraanalysis/dataset/inbox/images/099.jpg,99,.jpg,bad,live_challenge,12.044334975369457,869.JPG
100.jpg,docs/cameraanalysis/dataset/inbox/images/100.jpg,100,.jpg,bad,live_challenge,12.55621301775148,689.JPG
101.jpg,docs/cameraanalysis/dataset/inbox/images/101.jpg,101,.jpg,bad,live_challenge,12.562874251497005,655.JPG
102.jpg,docs/cameraanalysis/dataset/inbox/images/102.jpg,102,.jpg,bad,live_challenge,12.796407185628743,772.JPG
103.bmp,docs/cameraanalysis/dataset/inbox/images/103.bmp,103,.bmp,bad,live_challenge,12.83435582822086,294.bmp
104.jpg,docs/cameraanalysis/dataset/inbox/images/104.jpg,104,.jpg,bad,live_challenge,12.89937106918239,824.JPG
105.bmp,docs/cameraanalysis/dataset/inbox/images/105.bmp,105,.bmp,bad,live_challenge,12.932960893854748,489.bmp
106.bmp,docs/cameraanalysis/dataset/inbox/images/106.bmp,106,.bmp,bad,live_challenge,13.005681818181818,429.bmp
107.jpg,docs/cameraanalysis/dataset/inbox/images/107.jpg,107,.jpg,bad,live_challenge,13.028901734104046,823.JPG
108.jpg,docs/cameraanalysis/dataset/inbox/images/108.jpg,108,.jpg,good_cinematic_preservation_ai_first_pass,apple_tv_press_trailer_poster_candidate,,bad-monkey
109.jpg,docs/cameraanalysis/dataset/inbox/images/109.jpg,109,.jpg,good_cinematic_preservation_ai_first_pass,apple_tv_press_trailer_poster_candidate,,coda
110.jpg,docs/cameraanalysis/dataset/inbox/images/110.jpg,110,.jpg,good_cinematic_preservation_ai_first_pass,apple_tv_press_trailer_poster_candidate,,constellation
111.jpg,docs/cameraanalysis/dataset/inbox/images/111.jpg,111,.jpg,good_cinematic_preservation_ai_first_pass,apple_tv_press_trailer_poster_candidate,,criminal-record
112.jpg,docs/cameraanalysis/dataset/inbox/images/112.jpg,112,.jpg,good_cinematic_preservation_ai_first_pass,apple_tv_press_trailer_poster_candidate,,dark-matter
113.jpg,docs/cameraanalysis/dataset/inbox/images/113.jpg,113,.jpg,good_cinematic_preservation_ai_first_pass,apple_tv_press_trailer_poster_candidate,,defending-jacob
114.jpg,docs/cameraanalysis/dataset/inbox/images/114.jpg,114,.jpg,good_cinematic_preservation_ai_first_pass,apple_tv_press_trailer_poster_candidate,,f1
115.jpg,docs/cameraanalysis/dataset/inbox/images/115.jpg,115,.jpg,good_cinematic_preservation_ai_first_pass,apple_tv_press_trailer_poster_candidate,,fingernails
116.jpg,docs/cameraanalysis/dataset/inbox/images/116.jpg,116,.jpg,good_cinematic_preservation_ai_first_pass,apple_tv_press_trailer_poster_candidate,,for-all-mankind
