filename,path,index,extension,label_quality,source_dataset,mos,source_filename
117.jpg,docs/cameraanalysis/dataset/inbox/images/117.jpg,117,.jpg,good_cinematic_preservation_ai_first_pass,apple_tv_press_trailer_poster_candidate,,foundation
118.jpg,docs/cameraanalysis/dataset/inbox/images/118.jpg,118,.jpg,good_cinematic_preservation_ai_first_pass,apple_tv_press_trailer_poster_candidate,,hijack
119.jpg,docs/cameraanalysis/dataset/inbox/images/119.jpg,119,.jpg,good_cinematic_preservation_ai_first_pass,apple_tv_press_trailer_poster_candidate,,home-before-dark
120.jpg,docs/cameraanalysis/dataset/inbox/images/120.jpg,120,.jpg,good_cinematic_preservation_ai_first_pass,apple_tv_press_trailer_poster_candidate,,invasion
121.jpg,docs/cameraanalysis/dataset/inbox/images/121.jpg,121,.jpg,good_cinematic_preservation_ai_first_pass,apple_tv_press_trailer_poster_candidate,,lessons-in-chemistry
122.jpg,docs/cameraanalysis/dataset/inbox/images/122.jpg,122,.jpg,good_cinematic_preservation_ai_first_pass,apple_tv_press_trailer_poster_candidate,,luck
123.jpg,docs/cameraanalysis/dataset/inbox/images/123.jpg,123,.jpg,good_cinematic_preservation_ai_first_pass,apple_tv_press_trailer_poster_candidate,,lucky
124.jpg,docs/cameraanalysis/dataset/inbox/images/124.jpg,124,.jpg,good_cinematic_preservation_ai_first_pass,apple_tv_press_trailer_poster_candidate,,masters-of-the-air
125.jpg,docs/cameraanalysis/dataset/inbox/images/125.jpg,125,.jpg,good_cinematic_preservation_ai_first_pass,apple_tv_press_trailer_poster_candidate,,monarch-legacy-of-monsters
126.jpg,docs/cameraanalysis/dataset/inbox/images/126.jpg,126,.jpg,good_cinematic_preservation_ai_first_pass,apple_tv_press_trailer_poster_candidate,,pachinko
127.jpg,docs/cameraanalysis/dataset/inbox/images/127.jpg,127,.jpg,good_cinematic_preservation_ai_first_pass,apple_tv_press_trailer_poster_candidate,,pluribus
128.jpg,docs/cameraanalysis/dataset/inbox/images/128.jpg,128,.jpg,good_cinematic_preservation_ai_first_pass,apple_tv_press_trailer_poster_candidate,,presumed-innocent
129.jpg,docs/cameraanalysis/dataset/inbox/images/129.jpg,129,.jpg,good_cinematic_preservation_ai_first_pass,apple_tv_press_trailer_poster_candidate,,see
130.jpg,docs/cameraanalysis/dataset/inbox/images/130.jpg,130,.jpg,good_cinematic_preservation_ai_first_pass,apple_tv_press_trailer_poster_candidate,,severance
131.jpg,docs/cameraanalysis/dataset/inbox/images/131.jpg,131,.jpg,good_cinematic_preservation_ai_first_pass,apple_tv_press_trailer_poster_candidate,,shrinking
132.jpg,docs/cameraanalysis/dataset/inbox/images/132.jpg,132,.jpg,good_cinematic_preservation_ai_first_pass,apple_tv_press_trailer_poster_candidate,,silo
133.jpg,docs/cameraanalysis/dataset/inbox/images/133.jpg,133,.jpg,good_cinematic_preservation_ai_first_pass,apple_tv_press_trailer_poster_candidate,,slow-horses
134.jpg,docs/cameraanalysis/dataset/inbox/images/134.jpg,134,.jpg,good_cinematic_preservation_ai_first_pass,apple_tv_press_trailer_poster_candidate,,sugar
135.jpg,docs/cameraanalysis/dataset/inbox/images/135.jpg,135,.jpg,good_cinematic_preservation_ai_first_pass,apple_tv_press_trailer_poster_candidate,,ted-lasso
136.jpg,docs/cameraanalysis/dataset/inbox/images/136.jpg,136,.jpg,good_cinematic_preservation_ai_first_pass,apple_tv_press_trailer_poster_candidate,,the-last-frontier
137.jpg,docs/cameraanalysis/dataset/inbox/images/137.jpg,137,.jpg,good_cinematic_preservation_ai_first_pass,apple_tv_press_trailer_poster_candidate,,the-morning-show
138.jpg,docs/cameraanalysis/dataset/inbox/images/138.jpg,138,.jpg,good_cinematic_preservation_ai_first_pass,apple_tv_press_trailer_poster_candidate,,the-studio
139.jpg,docs/cameraanalysis/dataset/inbox/images/139.jpg,139,.jpg,good_cinematic_preservation_ai_first_pass,apple_tv_press_trailer_poster_candidate,,trying
140.jpg,docs/cameraanalysis/dataset/inbox/images/140.jpg,140,.jpg,good_cinematic_preservation_ai_first_pass,apple_tv_press_trailer_poster_candidate,,criminal-record
141.jpg,docs/cameraanalysis/dataset/inbox/images/141.jpg,141,.jpg,good_cinematic_preservation_ai_first_pass,apple_tv_press_trailer_poster_candidate,,f1
142.jpg,docs/cameraanalysis/dataset/inbox/images/142.jpg,142,.jpg,good_cinematic_preservation_ai_first_pass,apple_tv_press_trailer_poster_candidate,,for-all-mankind
143.jpg,docs/cameraanalysis/dataset/inbox/images/143.jpg,143,.jpg,good_cinematic_preservation_ai_first_pass,apple_tv_press_trailer_poster_candidate,,foundation
144.jpg,docs/cameraanalysis/dataset/inbox/images/144.jpg,144,.jpg,good_cinematic_preservation_ai_first_pass,apple_tv_press_trailer_poster_candidate,,hijack
145.jpg,docs/cameraanalysis/dataset/inbox/images/145.jpg,145,.jpg,good_cinematic_preservation_ai_first_pass,apple_tv_press_trailer_poster_candidate,,home-before-dark
146.jpg,docs/cameraanalysis/dataset/inbox/images/146.jpg,146,.jpg,good_cinematic_preservation_ai_first_pass,apple_tv_press_trailer_poster_candidate,,invasion
147.jpg,docs/cameraanalysis/dataset/inbox/images/147.jpg,147,.jpg,good_cinematic_preservation_ai_first_pass,apple_tv_press_trailer_poster_candidate,,lessons-in-chemistry
148.jpg,docs/cameraanalysis/dataset/inbox/images/148.jpg,148,.jpg,good_cinematic_preservation_ai_first_pass,apple_tv_press_trailer_poster_candidate,,luck
149.jpg,docs/cameraanalysis/dataset/inbox/images/149.jpg,149,.jpg,good_cinematic_preservation_ai_first_pass,apple_tv_press_trailer_poster_candidate,,masters-of-the-air
150.jpg,docs/cameraanalysis/dataset/inbox/images/150.jpg,150,.jpg,good_cinematic_preservation_ai_first_pass,apple_tv_press_trailer_poster_candidate,,monarch-legacy-of-monsters
151.jpg,docs/cameraanalysis/dataset/inbox/images/151.jpg,151,.jpg,good_cinematic_preservation_ai_first_pass,apple_tv_press_trailer_poster_candidate,,pachinko
152.jpg,docs/cameraanalysis/dataset/inbox/images/152.jpg,152,.jpg,good_cinematic_preservation_ai_first_pass,apple_tv_press_trailer_poster_candidate,,pluribus
153.jpg,docs/cameraanalysis/dataset/inbox/images/153.jpg,153,.jpg,good_cinematic_preservation_ai_first_pass,apple_tv_press_trailer_poster_candidate,,presumed-innocent
154.jpg,docs/cameraanalysis/dataset/inbox/images/154.jpg,154,.jpg,good_cinematic_preservation_ai_first_pass,apple_tv_press_trailer_poster_candidate,,see
155.jpg,docs/cameraanalysis/dataset/inbox/images/155.jpg,155,.jpg,good_cinematic_preservation_ai_first_pass,apple_tv_press_trailer_poster_candidate,,severance
156.jpg,docs/cameraanalysis/dataset/inbox/images/156.jpg,156,.jpg,good_cinematic_preservation_ai_first_pass,apple_tv_press_trailer_poster_candidate,,shrinking
157.jpg,docs/cameraanalysis/dataset/inbox/images/157.jpg,157,.jpg,good_cinematic_preservation_ai_first_pass,apple_tv_press_trailer_poster_candidate,,silo
158.jpg,docs/cameraanalysis/dataset/inbox/images/158.jpg,158,.jpg,imagegen_bad_candidate,imagegen_bad_v1,,108.jpg:beach_foreground_clutter_bad_crop
159.jpg,docs/cameraanalysis/dataset/inbox/images/159.jpg,159,.jpg,imagegen_bad_candidate,imagegen_bad_v1,,109.jpg:car_occlusion_edge_cutoff
160.jpg,docs/cameraanalysis/dataset/inbox/images/160.jpg,160,.jpg,imagegen_bad_candidate,imagegen_bad_v1,,110.jpg:fire_hotspot_dark_face
161.jpg,docs/cameraanalysis/dataset/inbox/images/161.jpg,161,.jpg,imagegen_bad_candidate,imagegen_bad_v1,,111.jpg:corridor_crowd_tilt_clutter
162.jpg,docs/cameraanalysis/dataset/inbox/images/162.jpg,162,.jpg,imagegen_bad_candidate,imagegen_bad_v1,,112.jpg:hallway_silhouette_bad_backlight
163.jpg,docs/cameraanalysis/dataset/inbox/images/163.jpg,163,.jpg,imagegen_bad_candidate,imagegen_bad_v1,,113.jpg:foreground_folders_wrong_headroom
164.jpg,docs/cameraanalysis/dataset/inbox/images/164.jpg,164,.jpg,imagegen_bad_candidate,imagegen_bad_v1,,114.jpg:face_edge_hotspot_obstruction
165.jpg,docs/cameraanalysis/dataset/inbox/images/165.jpg,165,.jpg,imagegen_bad_candidate,imagegen_bad_v1,,115.jpg:subject_too_small_empty_room
166.jpg,docs/cameraanalysis/dataset/inbox/images/166.jpg,166,.jpg,imagegen_bad_candidate,imagegen_bad_v1,,116.jpg:desert_hotspot_dust_empty_space
167.jpg,docs/cameraanalysis/dataset/inbox/images/167.jpg,167,.jpg,imagegen_bad_candidate,imagegen_bad_v1,,117.jpg:sci_fi_background_competition
168.jpg,docs/cameraanalysis/dataset/inbox/images/168.jpg,168,.jpg,imagegen_bad_candidate,imagegen_bad_v1,,118.jpg:tunnel_bars_head_cutoff
169.jpg,docs/cameraanalysis/dataset/inbox/images/169.jpg,169,.jpg,imagegen_bad_candidate,imagegen_bad_v1,,119.jpg:child_backlight_branches
170.jpg,docs/cameraanalysis/dataset/inbox/images/170.jpg,170,.jpg,imagegen_bad_candidate,imagegen_bad_v1,,120.jpg:chainlink_bike_handlebar_occlusion
171.jpg,docs/cameraanalysis/dataset/inbox/images/171.jpg,171,.jpg,imagegen_bad_candidate,imagegen_bad_v1,,121.jpg:kitchen_top_crop_foreground_clutter
172.jpg,docs/cameraanalysis/dataset/inbox/images/172.jpg,172,.jpg,imagegen_bad_candidate,imagegen_bad_v1,,122.jpg:tiny_cat_edge_crowd_empty_space
173.jpg,docs/cameraanalysis/dataset/inbox/images/173.jpg,173,.jpg,imagegen_bad_candidate,imagegen_bad_v1,,123.jpg:lucky_text_occlusion_tilt_cutoff
174.jpg,docs/cameraanalysis/dataset/inbox/images/174.jpg,174,.jpg,imagegen_bad_candidate,imagegen_bad_v1,,124.jpg:two_men_backlight_edge_cutoff
175.jpg,docs/cameraanalysis/dataset/inbox/images/175.jpg,175,.jpg,imagegen_bad_candidate,imagegen_bad_v1,,125.jpg:monster_hotspot_empty_cutoff
176.jpg,docs/cameraanalysis/dataset/inbox/images/176.jpg,176,.jpg,imagegen_bad_candidate,imagegen_bad_v1,,126.jpg:alley_crowd_empty_left_cutoff
177.jpg,docs/cameraanalysis/dataset/inbox/images/177.jpg,177,.jpg,imagegen_bad_candidate,imagegen_bad_v1,,127.jpg:portrait_face_cutoff_empty_left
178.jpg,docs/cameraanalysis/dataset/inbox/images/178.jpg,178,.jpg,bad_synthetic,synthetic_bad_paired_apple_tv_press,,128.jpg
179.jpg,docs/cameraanalysis/dataset/inbox/images/179.jpg,179,.jpg,bad_synthetic,synthetic_bad_paired_apple_tv_press,,129.jpg
180.jpg,docs/cameraanalysis/dataset/inbox/images/180.jpg,180,.jpg,bad_synthetic,synthetic_bad_paired_apple_tv_press,,130.jpg
181.jpg,docs/cameraanalysis/dataset/inbox/images/181.jpg,181,.jpg,bad_synthetic,synthetic_bad_paired_apple_tv_press,,131.jpg
182.jpg,docs/cameraanalysis/dataset/inbox/images/182.jpg,182,.jpg,bad_synthetic,synthetic_bad_paired_apple_tv_press,,132.jpg
183.jpg,docs/cameraanalysis/dataset/inbox/images/183.jpg,183,.jpg,bad_synthetic,synthetic_bad_paired_apple_tv_press,,133.jpg
184.jpg,docs/cameraanalysis/dataset/inbox/images/184.jpg,184,.jpg,bad_synthetic,synthetic_bad_paired_apple_tv_press,,134.jpg
185.jpg,docs/cameraanalysis/dataset/inbox/images/185.jpg,185,.jpg,bad_synthetic,synthetic_bad_paired_apple_tv_press,,135.jpg
186.jpg,docs/cameraanalysis/dataset/inbox/images/186.jpg,186,.jpg,bad_synthetic,synthetic_bad_paired_apple_tv_press,,136.jpg
187.jpg,docs/cameraanalysis/dataset/inbox/images/187.jpg,187,.jpg,bad_synthetic,synthetic_bad_paired_apple_tv_press,,137.jpg
188.jpg,docs/cameraanalysis/dataset/inbox/images/188.jpg,188,.jpg,bad_synthetic,synthetic_bad_paired_apple_tv_press,,138.jpg
189.jpg,docs/cameraanalysis/dataset/inbox/images/189.jpg,189,.jpg,bad_synthetic,synthetic_bad_paired_apple_tv_press,,139.jpg
190.jpg,docs/cameraanalysis/dataset/inbox/images/190.jpg,190,.jpg,bad_synthetic,synthetic_bad_paired_apple_tv_press,,140.jpg
191.jpg,docs/cameraanalysis/dataset/inbox/images/191.jpg,191,.jpg,bad_synthetic,synthetic_bad_paired_apple_tv_press,,141.jpg
192.jpg,docs/cameraanalysis/dataset/inbox/images/192.jpg,192,.jpg,bad_synthetic,synthetic_bad_paired_apple_tv_press,,142.jpg
193.jpg,docs/cameraanalysis/dataset/inbox/images/193.jpg,193,.jpg,bad_synthetic,synthetic_bad_paired_apple_tv_press,,143.jpg
194.jpg,docs/cameraanalysis/dataset/inbox/images/194.jpg,194,.jpg,bad_synthetic,synthetic_bad_paired_apple_tv_press,,144.jpg
195.jpg,docs/cameraanalysis/dataset/inbox/images/195.jpg,195,.jpg,bad_synthetic,synthetic_bad_paired_apple_tv_press,,145.jpg
196.jpg,docs/cameraanalysis/dataset/inbox/images/196.jpg,196,.jpg,bad_synthetic,synthetic_bad_paired_apple_tv_press,,146.jpg
197.jpg,docs/cameraanalysis/dataset/inbox/images/197.jpg,197,.jpg,bad_synthetic,synthetic_bad_paired_apple_tv_press,,147.jpg
198.jpg,docs/cameraanalysis/dataset/inbox/images/198.jpg,198,.jpg,bad_synthetic,synthetic_bad_paired_apple_tv_press,,148.jpg
199.jpg,docs/cameraanalysis/dataset/inbox/images/199.jpg,199,.jpg,bad_synthetic,synthetic_bad_paired_apple_tv_press,,149.jpg
200.jpg,docs/cameraanalysis/dataset/inbox/images/200.jpg,200,.jpg,bad_synthetic,synthetic_bad_paired_apple_tv_press,,150.jpg
201.jpg,docs/cameraanalysis/dataset/inbox/images/201.jpg,201,.jpg,bad_synthetic,synthetic_bad_paired_apple_tv_press,,151.jpg
202.jpg,docs/cameraanalysis/dataset/inbox/images/202.jpg,202,.jpg,bad_synthetic,synthetic_bad_paired_apple_tv_press,,152.jpg
203.jpg,docs/cameraanalysis/dataset/inbox/images/203.jpg,203,.jpg,bad_synthetic,synthetic_bad_paired_apple_tv_press,,153.jpg
204.jpg,docs/cameraanalysis/dataset/inbox/images/204.jpg,204,.jpg,bad_synthetic,synthetic_bad_paired_apple_tv_press,,154.jpg
205.jpg,docs/cameraanalysis/dataset/inbox/images/205.jpg,205,.jpg,bad_synthetic,synthetic_bad_paired_apple_tv_press,,155.jpg
206.jpg,docs/cameraanalysis/dataset/inbox/images/206.jpg,206,.jpg,bad_synthetic,synthetic_bad_paired_apple_tv_press,,156.jpg
207.jpg,docs/cameraanalysis/dataset/inbox/images/207.jpg,207,.jpg,bad_synthetic,synthetic_bad_paired_apple_tv_press,,157.jpg
